id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1421708979911102470	1421683231674441731	2021-08-01 11:16:49 IST	2021-08-01	11:16:49	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@scroll_in @harsh_mander EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1421708979911102470	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'scroll_in', 'name': 'scroll.in', 'id': '414946220'}, {'screen_name': 'harsh_mander', 'name': 'Harsh Mander', 'id': '851678476994191360'}]				
1421479807695556616	1421471526918901763	2021-07-31 20:06:10 IST	2021-07-31	20:06:10	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@srinivasiyc @imonhero Aur ek aap log hain .. Assam assembly 2021 ka jeeta huaa election haarney baad bhi bilkool 'जुस्सा' nahi ???  https://t.co/XawtOYBDFh	et	[]	[]	['https://pbs.twimg.com/media/E7ocUPIVoAYBXpV.jpg', 'https://pbs.twimg.com/media/E7ocUf9VkAQt9KP.jpg', 'https://pbs.twimg.com/media/E7ocWewVEAMZRpL.jpg']	0	1	3	[]	[]	https://twitter.com/mypalsun/status/1421479807695556616	False		1	https://pbs.twimg.com/media/E7ocUPIVoAYBXpV.jpg							[{'screen_name': 'srinivasiyc', 'name': 'Srinivas B V', 'id': '576533046'}, {'screen_name': 'imonhero', 'name': 'imonhero™⚽', 'id': '2886564635'}]				
1421361502255153152	1421360156915298308	2021-07-31 12:16:04 IST	2021-07-31	12:16:04	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@priyankagandhi EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	3	1	3	[]	[]	https://twitter.com/mypalsun/status/1421361502255153152	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'priyankagandhi', 'name': 'Priyanka Gandhi Vadra', 'id': '1094645942735855618'}]				
1421360525057826817	1421360525057826817	2021-07-31 12:12:11 IST	2021-07-31	12:12:11	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	0	0	[]	[]	https://twitter.com/mypalsun/status/1421360525057826817	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[]				
1421339704864038915	1421329467025215488	2021-07-31 10:49:27 IST	2021-07-31	10:49:27	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@TheDeshBhakt EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	1	[]	[]	https://twitter.com/mypalsun/status/1421339704864038915	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'TheDeshBhakt', 'name': 'The DeshBhakt 🇮🇳', 'id': '24338525'}]				
1421336745673560070	1421312384015163398	2021-07-31 10:37:41 IST	2021-07-31	10:37:41	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@RahulGandhi EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	2	2	[]	[]	https://twitter.com/mypalsun/status/1421336745673560070	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': '3171712086'}]				
1421145445615640578	1421125004054339593	2021-07-30 21:57:32 IST	2021-07-30	21:57:32	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@yadavakhilesh EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	4	0	1	[]	[]	https://twitter.com/mypalsun/status/1421145445615640578	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'yadavakhilesh', 'name': 'Akhilesh Yadav', 'id': '57948579'}]				
1421143189646233602	1421099623901323264	2021-07-30 21:48:34 IST	2021-07-30	21:48:34	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@yadavakhilesh EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	4	0	0	[]	[]	https://twitter.com/mypalsun/status/1421143189646233602	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'yadavakhilesh', 'name': 'Akhilesh Yadav', 'id': '57948579'}]				
1421109876307070983	1421075709431144449	2021-07-30 19:36:12 IST	2021-07-30	19:36:12	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@priyankagandhi EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	1	2	[]	[]	https://twitter.com/mypalsun/status/1421109876307070983	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'priyankagandhi', 'name': 'Priyanka Gandhi Vadra', 'id': '1094645942735855618'}]				
1421061539826593796	1421033997560283139	2021-07-30 16:24:07 IST	2021-07-30	16:24:07	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@MahuaMoitra EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	2	1	8	[]	[]	https://twitter.com/mypalsun/status/1421061539826593796	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'MahuaMoitra', 'name': 'Mahua Moitra', 'id': '426431202'}]				
1420990192702214145	1420961865421651970	2021-07-30 11:40:37 IST	2021-07-30	11:40:37	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@ShashiTharoor @Vinay1011 EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1420990192702214145	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'ShashiTharoor', 'name': 'Shashi Tharoor', 'id': '24705126'}, {'screen_name': 'Vinay1011', 'name': 'Dr. VINAY Sahasrabuddhe', 'id': '44667113'}]				
1420988927616290819	1420964289628700673	2021-07-30 11:35:35 IST	2021-07-30	11:35:35	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@suryapsingh_IAS EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	1	2	[]	[]	https://twitter.com/mypalsun/status/1420988927616290819	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'suryapsingh_IAS', 'name': 'Surya Pratap Singh IAS Rtd.', 'id': '2790106286'}]				
1420765025015271431	1420762082606129168	2021-07-29 20:45:53 IST	2021-07-29	20:45:53	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@TheDeshBhakt EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1420765025015271431	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'TheDeshBhakt', 'name': 'The DeshBhakt 🇮🇳', 'id': '24338525'}]				
1420756364532477973	1420753223208501259	2021-07-29 20:11:28 IST	2021-07-29	20:11:28	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@parthpunter EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	1	[]	[]	https://twitter.com/mypalsun/status/1420756364532477973	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'parthpunter', 'name': 'Parth MN', 'id': '172682746'}]				
1420706788895191040	1420702563276451842	2021-07-29 16:54:28 IST	2021-07-29	16:54:28	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@svaradarajan @thewire_in EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	2	1	[]	[]	https://twitter.com/mypalsun/status/1420706788895191040	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'svaradarajan', 'name': 'Siddharth', 'id': '21014078'}, {'screen_name': 'thewire_in', 'name': 'The Wire', 'id': '3150940290'}]				
1420706004921044994	1420704666501869571	2021-07-29 16:51:21 IST	2021-07-29	16:51:21	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@kiran_patniak @OfficeOfKNath EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	7	4	[]	[]	https://twitter.com/mypalsun/status/1420706004921044994	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'kiran_patniak', 'name': 'किरण पट्टनायक (#BanEVM)', 'id': '280462107'}, {'screen_name': 'OfficeOfKNath', 'name': 'Kamal Nath', 'id': '724205574565466112'}]				
1420245865155940353	1420040772343136256	2021-07-28 10:22:55 IST	2021-07-28	10:22:55	+0530	37697103	light_0f_truth	Satya/सत्या/ସତ୍ୟ 🇮🇳		@Simplestraight3 @101DSV @pradip103 Who won Assam election in 2021? So you think getting 70+ seats compared to 3 last time in WB is bad? Dude go n check the seats won by BJP in recent elections n compare it with previous election.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Light_0f_Truth/status/1420245865155940353	False		0								[{'screen_name': 'Simplestraight3', 'name': 'Simple & straight', 'id': '1236193964597764097'}, {'screen_name': '101DSV', 'name': 'DSV🇮🇳', 'id': '1318595471397416963'}, {'screen_name': 'pradip103', 'name': 'Pradeep Bhandari(प्रदीप भंडारी)🇮🇳', 'id': '340814070'}]				
1420048170449444865	1420048170449444865	2021-07-27 21:17:21 IST	2021-07-27	21:17:21	+0530	1389913670843387905	s_shreyatweets	Shreya		April 2021 :  Amit Shah repeatedly warned, election rally after rally in Assam &amp; West Bengal, if BJP not comes to power our borders will not be safe.  July 2021 :  Assam- BJP came to power &amp; now even STATE borders are  NOT safe..🤫	en	[]	[]	[]	0	13	23	[]	[]	https://twitter.com/s_shreyatweets/status/1420048170449444865	False		0								[]				
1420034513716056071	1420034513716056071	2021-07-27 20:23:05 IST	2021-07-27	20:23:05	+0530	920471194540953601	dragonadvantage	Dragon Advantage		Assam Assembly Election 2021 Updates: Sarbananda Son..ora, Akhil Gogoi among key candidates in fray tomorrow - Firstpost  https://t.co/l2IGovzXrv  https://t.co/fLBGoChvbH	en	[]	['http://dlvr.it/S4WgtY']	['https://pbs.twimg.com/media/E7T53V_VEAchTJ2.jpg']	0	0	0	[]	[]	https://twitter.com/dragonadvantage/status/1420034513716056071	False		1	https://pbs.twimg.com/media/E7T53V_VEAchTJ2.jpg							[]				
1419970767417053188	1419968665034780673	2021-07-27 16:09:47 IST	2021-07-27	16:09:47	+0530	1375657080669888516	anita60989363	Anita		@Aagan86 @assampolice Remember how Assam CM spreaded fake narrative against West Bengal just after Election in 2021	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Anita60989363/status/1419970767417053188	False		0								[{'screen_name': 'Aagan86', 'name': 'Agnivo Niyogi (অগ্নিভ নিয়োগী)', 'id': '37407255'}, {'screen_name': 'assampolice', 'name': 'Assam Police', 'id': '3306790844'}]				
1419719683796717576	1419719683796717576	2021-07-26 23:32:04 IST	2021-07-26	23:32:04	+0530	920471194540953601	dragonadvantage	Dragon Advantage		Assembly Election 2021 Updates: Mamata in Nandigram ..es BJP to play Hindu card; RJD joins Congress in Assam - Firstpost  https://t.co/GkJZGHziot  https://t.co/AADxnm5A80	en	[]	['http://dlvr.it/S4Sg71']	['https://pbs.twimg.com/media/E7PbhzZVUAgUiU4.jpg']	0	0	0	[]	[]	https://twitter.com/dragonadvantage/status/1419719683796717576	False		1	https://pbs.twimg.com/media/E7PbhzZVUAgUiU4.jpg							[]				
1419673088271163395	1419664684073029638	2021-07-26 20:26:55 IST	2021-07-26	20:26:55	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@newsclickin EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	1	[]	[]	https://twitter.com/mypalsun/status/1419673088271163395	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'newsclickin', 'name': 'NewsClick', 'id': '88394738'}]				
1419332470260916226	1419327692252487683	2021-07-25 21:53:25 IST	2021-07-25	21:53:25	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@OfficialBKU EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	4	[]	[]	https://twitter.com/mypalsun/status/1419332470260916226	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'OfficialBKU', 'name': 'Bhartiya kisan Union', 'id': '986178852'}]				
1419302254545235970	1419215409979424768	2021-07-25 19:53:21 IST	2021-07-25	19:53:21	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@AadeshRawal Sirf tana hi kasengey kya @AadeshRawal ji?  Ya fir EVMs ghotalo par bhi bolengey?  Aaj tak kitney tweets kiye hain aapney EVMs ghotalo par?  Jab tak EVMs hai koe takat bjp ko nahi hara sakta .. abhi abhi Assam me hara huaa assembly election 2021 jeetey hain 👎  https://t.co/YQP2wwWR0D	hi	[{'screen_name': 'aadeshrawal', 'name': 'aadesh rawal', 'id': '475618166'}]	[]	['https://pbs.twimg.com/media/E7Jf18sUcAIgIwM.jpg', 'https://pbs.twimg.com/media/E7Jf3WDVgAYumVP.jpg', 'https://pbs.twimg.com/media/E7Jf4LLVkAIvc3c.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1419302254545235970	False		1	https://pbs.twimg.com/media/E7Jf18sUcAIgIwM.jpg							[{'screen_name': 'AadeshRawal', 'name': 'Aadesh Rawal', 'id': '475618166'}]				
1419206757289586696	1419195911364694024	2021-07-25 13:33:53 IST	2021-07-25	13:33:53	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@DainikBhaskara EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1419206757289586696	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[]				
1419206443358584833	1419195911364694024	2021-07-25 13:32:38 IST	2021-07-25	13:32:38	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@DainikBhaskara Eska faisla EVMs + bika huaa Ec karengey.  Aap aur hum kaun hotey hain ye faisla karney waaley ???  Hum sab ki aukat hi kya hai ???  Abhi abhi Assam 2021 assembly election mea faisla kiya na? 👉Waisey hi UP mea bhi karegey 👎  Koe sak ?????  https://t.co/pKPGOd5kxV	hi	[]	[]	['https://pbs.twimg.com/media/E7IIs4LVgAMqQjq.jpg', 'https://pbs.twimg.com/media/E7IItFxVUAA9CvF.jpg', 'https://pbs.twimg.com/media/E7IIvPeVkAEifzg.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1419206443358584833	False		1	https://pbs.twimg.com/media/E7IIs4LVgAMqQjq.jpg							[]				
1419182967532900360	1419179393889357827	2021-07-25 11:59:21 IST	2021-07-25	11:59:21	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@DainikBhaskara EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1419182967532900360	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[]				
1419179402106003460	1419179399195201538	2021-07-25 11:45:11 IST	2021-07-25	11:45:11	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	1	1	[]	[]	https://twitter.com/mypalsun/status/1419179402106003460	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[]				
1419176034235162631	1419141758525480961	2021-07-25 11:31:48 IST	2021-07-25	11:31:48	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@yadavakhilesh EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1419176034235162631	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'yadavakhilesh', 'name': 'Akhilesh Yadav', 'id': '57948579'}]				
1419172796425326592	1419162747170742273	2021-07-25 11:18:56 IST	2021-07-25	11:18:56	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@Nidhi EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	0	2	[]	[]	https://twitter.com/mypalsun/status/1419172796425326592	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'Nidhi', 'name': 'Nidhi Razdan', 'id': '3184454384'}]				
